"speed"
8.070835268
9.892798004
7.385378057
4.482156985
4.694658862
7.918006878
6.644801642
6.926686967
5.552374168
5.724231062
2.772956344
6.975467446
3.521316547
4.361312352
3.664563643
3.49520247
4.022661326
3.831646573
3.93618023
7.74712211
3.871585572
6.763346546
11.4089346
7.937056868
6.371136067
4.285253754
5.795024175
3.32814845
6.612616451
7.01488136
7.8134053
5.396256467
7.872118686
7.665729017
5.871725396
2.310212552
3.522077577
4.943747637
4.402344455
5.504264674
3.147199042
8.250185009
2.623746767
8.324585814
7.40963048
8.098616235
4.691067538
2.972642141
4.373651719
5.001417791
3.526594251
5.662832751
7.641607023
6.805343673
7.421807487
4.809588847
2.463059244
6.237276309
7.105312479
7.04970692
8.883603385
10.22224947
3.510053255
4.481890875
7.217125577
6.476417896
6.641616316
4.247469695
7.464802754
3.218135538
6.009449722
8.287275992
5.789419782
3.8962446
6.194674828
4.57590944
6.595850156
4.904114393
6.002212043
9.853882843
3.711481978
2.915958914
4.20336262
9.513663233
15.57083759
4.904686924
4.705627592
6.797415868
5.500486434
3.919144416
4.103699591
6.079994631
2.545097466
2.965406946
2.699085139
5.214792636
9.446401728
5.065023133
3.52290993
2.76694107
5.913037675
3.330089876
3.790153004
7.032411893
3.785428003
12.16928995
4.882728497
6.057006162
4.846128157
2.906065044
7.145212676
3.577899457
2.782885177
3.576398004
2.832396534
6.042636548
5.07640876
5.984239929
7.877228249
2.982259918
6.698044368
5.076222419
3.437343717
9.463012807
6.258955016
3.658305617
8.817855053
3.168444093
3.065926278
13.20903964
4.943114398
2.872484762
6.582950516
4.260603173
2.789010519
12.47742684
4.152737763
7.791992508
12.78086837
2.971507511
8.467443561
6.219992768
9.335364988
5.396122034
3.604146246
7.613351514
3.21036693
4.496188272
7.104718501
5.433649844
4.9843007
4.947946558
9.228856765
8.809759566
2.309338313
9.616962481
3.768356684
2.808742016
8.577040642
9.311276487
5.585305022
5.449888851
5.08399092
8.917846146
6.1887354
10.22604817
2.678087605
9.039967409
3.248973768
3.713378185
5.246115358
10.7269484
4.391749924
3.746308978
4.582054257
5.315555101
6.06569836
3.032279971
7.49806377
6.970631925
4.165395158
8.001268465
8.409851682
4.522739863
5.077197178
6.31985389
4.64935321
4.957616777
7.994762461
4.809615842
4.730252599
3.134274925
3.425238653
5.808173214
2.632381714
5.456548721
4.119221945
4.835777289
4.512499642
3.980310896
11.72141998
13.62799485
8.262660115
4.797400352
2.473910138
4.282624194
5.816427693
3.274870968
8.521646777
3.231851094
5.741442082
2.663150315
9.116835388
3.872553553
5.294196186
2.939716611
2.54780428
8.450441084
3.318193481
3.305052651
10.91831135
5.210618572
8.426515874
6.003699625
7.07339582
3.055977068
8.862874644
6.01368832
4.65886463
7.338868687
9.381366169
5.322078499
2.654984793
9.092370775
